,gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Rank
624,SLC47A1,27839773.624472816,2.5764722969795577,0.1742134738319191,14.789167796891151,1.7206810744224283e-49,1.3175966056949534e-48,123.3620540461955
625,GPR27,4841638.8621875765,2.248864688820988,0.1421640193740884,15.818803511058285,2.308378142340756e-56,2.0316740764024475e-55,122.99523580718387
626,EGFLAM,7480204.020640909,2.4562935197896407,0.1624291202737784,15.12224849614093,1.1552946950555093e-51,9.224876127558366e-51,122.90074318033845
627,PYGB,312903463.586603,1.754732101634369,0.0979697623931845,17.910955980397897,9.685766414634858e-72,1.1814688138132992e-70,122.7041654456424
628,SLC12A7,87971054.9091243,1.8955517659419632,0.1100454588163631,17.2251702735425,1.7192105609235893e-66,1.8547607624826317e-65,122.70231118396443
629,KMT5A,114615753.96119475,1.809745445515414,0.1029570925589711,17.57766658454189,3.6530370767859726e-69,4.190634310108824e-68,121.93652232562204
630,INPP5A,167056158.72098577,1.6186128120746317,0.0870594786230687,18.592034292814336,3.7276785080212206e-77,5.0325733094386605e-76,121.87864725428796
631,COX4I1,2289564569.0593457,2.0557094852629003,0.1247651891829159,16.476627004100184,5.4015587516590974e-61,5.257315041610783e-60,121.86088771889489
632,CYFIP2,56010425.725491546,1.943231051189093,0.1146400078288219,16.950723294529823,1.9010063614117088e-64,1.973696681647041e-63,121.84975816156002
633,POLR2M,152878723.7093287,1.2250345484264675,0.0572793729876131,21.38701044600095,1.7651522620145895e-101,3.7065143605659296e-100,121.80645221908368
634,PTCD2,41874970.08313564,1.829747796322185,0.1047409047165525,17.469276222826295,2.455904242635371e-68,2.7650565670561683e-67,121.78489539553382
635,2810004N23RIK,32602474.087264303,1.5403009023422698,0.0808908983975582,19.041708435132985,7.697535111752281e-81,1.1215484231853231e-79,121.60703652983803
636,KCNB1,12887424.53270368,1.73405115594526,0.0967094015306213,17.93053341764506,6.812297448709285e-72,8.334763521671832e-71,121.52075601142921
637,GM5860,11275445.7623081,2.868607960116748,0.2064608269577852,13.894199700669068,6.868694117165592e-44,4.6314078055577115e-43,121.44047260736079
638,MGRN1,115293696.13006984,1.5070668638433178,0.0784641390455276,19.207078318527977,3.229366816948749e-82,4.8689223673673255e-81,121.03640870198078
639,KITL,23262660.56787321,1.911828792194625,0.1122525541909065,17.03149479292205,4.79632395977273e-65,5.0488277449923353e-64,121.01266275336631
640,ATPAF1,71237542.62106296,2.355893682539163,0.1537558533702283,15.322302409303484,5.426088755131296e-53,4.4527680338761694e-52,120.97836800492048
641,GM20619,9359780.209676722,4.081340483965746,0.3540460620489754,11.52771043503704,9.565379743020047e-31,4.599643975476796e-30,119.7354113405931
642,FH1,279871647.31510526,2.544604593298968,0.1736028267650665,14.657621887358625,1.2041710523099043e-48,9.06639209794374e-48,119.70472825889377
643,PTGES2,52318718.74573056,2.071760603517977,0.1273812542927856,16.264250301351556,1.7702051875639717e-59,1.6629241765838952e-58,119.7045201691368
644,JPH2,151203538.5530073,2.0598049031378047,0.1266612677975164,16.262310799151766,1.8271484084606497e-59,1.7150889585063344e-58,118.9860995894858
645,GM9899,6678560.618822395,2.3282600392355297,0.1523672753780068,15.280578020833984,1.0302286137867142e-52,8.420124367359832e-52,118.91513993872952
646,CDNF,8361401.415244292,2.432225306694357,0.1628819348992843,14.932443602160598,2.026997262085064e-50,1.578041422060707e-49,118.69717144466004
647,ROM1,16042846.69837562,2.035926230415594,0.1246480562818261,16.3333973360356,5.711342532444559e-60,5.436750142453302e-59,118.6225508736707
648,MTIF2,22136369.441993974,1.612243310672694,0.0877459015279015,18.37400132198804,2.1217711913258598e-75,2.7660512297660534e-74,118.59361880684177
649,XIRP1,66316183.53725329,1.1480677492587037,0.0526899225283836,21.789133370622206,2.9416486587284104e-105,6.491416321997585e-104,118.4664251837928
650,IMMP2L,12532691.564715482,2.29203405432057,0.1491775321138027,15.364472262297856,2.833363845721284e-53,2.3377659412317624e-52,118.3404663112106
651,AUH,73513854.5909113,1.994569346012064,0.1210532772977582,16.476789315715624,5.3870796479831256e-61,5.247430633031397e-60,118.23817712966384
652,GM50114,6028545.190443065,2.7762145500060718,0.1992826853011884,13.931037439656157,4.103513158752565e-44,2.7823653188703844e-43,118.14343661698192
653,NDUFA7,426271000.86354166,1.6325775621105645,0.0896750676598659,18.205479011210414,4.669514971500345e-74,5.915856284874706e-73,117.91778339819143
654,SH3GLB1,281018630.0565854,0.862530198262982,0.0343744261273097,25.09220648712792,6.049551111428394e-139,2.252251590165841e-137,117.8624944354481
655,MYO18B,82964763.84133324,1.959897452595116,0.1181698440562915,16.585428103480414,8.88304451376199e-62,8.772458198822562e-61,117.70532356032567
656,FLT1,33281111.05565093,1.8412130580981223,0.1076287140658376,17.10708033705422,1.3142420537482165e-65,1.3979803511255127e-64,117.56973725308451
657,ARHGEF9,7016193.217253651,2.160974137019674,0.1370149936629262,15.771807736136791,4.863749870180559e-56,4.2499159232816016e-55,117.49566387653827
658,OPA3,39271350.03583539,1.84241082806546,0.1078759418402242,17.078977913298466,2.1281406899771377e-65,2.2558291313757655e-64,117.26335782628921
659,TCF15,17520193.272929855,3.1679763771229736,0.2452205295174151,12.918887269990948,3.52197944362957e-38,2.061054219254199e-37,116.22009810106101
660,OSGEPL1,38727397.81077247,2.401714051498092,0.1615916456308206,14.862860280445148,5.742032363327742e-50,4.4417493176359976e-49,116.12874887611132
661,ESRRB,10561444.812966367,2.6529396407727925,0.1878327283355938,14.12394775011138,2.7040873619086718e-45,1.880774115271378e-44,116.00154564935748
662,MRPS31,28359481.5917781,1.826074582716676,0.1070304242799939,17.061266410937733,2.882381214039977e-65,3.047339790488083e-64,115.98509767032093
663,CEP68,18016398.068631683,1.690942147939001,0.0956010704005771,17.687481331054137,5.236423973335726e-70,6.140529252596687e-69,115.34219779150439
664,DBT,27269256.64181599,2.343582004004154,0.1563495567323448,14.989374149721044,8.616128472630279e-51,6.781708902225272e-50,115.23078874262488
665,NDUFB11,377354080.776196,2.025578100044993,0.1255270874111603,16.136581687825437,1.411448801557413e-58,1.3066936769261882e-57,115.22263261863253
666,ATP1A2,240087864.8848983,2.050469762742093,0.1282314256739896,15.99038419767027,1.4910857875488326e-57,1.3505453883194168e-56,114.55870157743666
667,6430571L13RIK,2895189.778415344,2.946009826898535,0.2216310558291568,13.292405325946069,2.562076560914571e-40,1.5768723742302306e-39,114.31167268467259
668,KCNJ12,12824948.195316022,2.4922793521043647,0.1726077941623306,14.438973420635207,2.9419126389654443e-47,2.1406471042640047e-46,113.82103952468758
669,SH3KBP1,102667755.44844036,1.589524521911023,0.0877362775391373,18.11707273769359,2.3370270026308152e-73,2.9362833054793167e-72,113.70218925539042
670,FAHD2A,25216321.120983552,2.1576131677275345,0.1392874004083769,15.490368557397336,4.0297375281705955e-54,3.3917423286689682e-53,113.20905056091345
671,TRIM54,157204473.8931537,2.3420826763974123,0.1577581852264747,14.84602952953067,7.38128453978179e-50,5.7025238993845695e-49,112.991279453372
672,PRPF19,151853179.48432,1.8002598707956767,0.1062022506351636,16.951240298853044,1.8843621613733817e-64,1.958091057584652e-63,112.89099683001432
673,BVES,18152381.41820031,1.93237051139994,0.1181701764500745,16.352438233147115,4.1791746678552333e-60,3.993908893209369e-59,112.84773611464558
674,NDUFB7,509310628.0974376,2.1802817231112708,0.1417352553714957,15.382776271130536,2.135893256934285e-53,1.771930038237281e-52,112.83296608499572
675,PM20D1,3337458.021253688,3.0195163916253964,0.231737795148171,13.029883147437149,8.273426032844549e-39,4.912650281831423e-38,112.65418334393101
676,TLE5,749184177.471351,1.4936928625210226,0.0804230588150335,18.572942692423496,5.3205497357905256e-77,7.175056904809955e-76,112.24231733507432
677,AUTS2,13722152.86414412,1.822818803518568,0.10870183484691,16.768979162915983,4.115180069390151e-63,4.165633069406861e-62,111.88519961659571
678,CAND2,37405786.01775844,1.7594924856949798,0.103186119971767,17.05163917566042,3.398668935358499e-65,3.586925640734443e-64,111.63148923654146
679,MRPL30,286158172.4753189,1.7370309562344124,0.1013751722422992,17.134678223605807,8.18042409913393e-66,8.73226097547832e-65,111.27224593194006
680,MRPL51,225773829.41593945,2.0063405294419563,0.1259951682520054,15.923948174179468,4.3222087852132483e-57,3.8600918341525524e-56,111.17815503526332
681,MT-CYTB,25255061474.039078,2.431044134060174,0.1683903302928528,14.436958047604454,3.029192536067985e-47,2.2028346201472223e-46,110.99422604693939
682,POLQ,4077797.1298558223,2.33512005843062,0.1584961888582479,14.732972920371289,3.9589922597872994e-49,3.012557307651313e-48,110.96739133875532
683,PACSIN2,125652735.8976013,1.7227653161523275,0.100292840017657,17.17735100381071,3.9242625109614075e-66,4.2112090270149065e-65,110.90403917420893
684,OSBP2,8171602.12819427,2.9466186900613143,0.2251686838694533,13.086272209015014,3.9449916665861016e-39,2.3609646872463275e-38,110.87215775384442
685,PMPCA,73147080.238908,1.514221469989763,0.0827146875647582,18.30656095755984,7.335914507007529e-75,9.461848498570711e-74,110.57454498110731
686,ATP5B,2540490987.5444946,2.076825054812002,0.1330876883885593,15.604937466105492,6.737571331942759e-55,5.75467299477757e-54,110.57012303135856
687,PRKACA,158014098.25703087,1.6666030760463129,0.0955654726892401,17.439385053488657,4.145099724129225e-68,4.645343984465041e-67,110.55075204664651
688,ATP5J,1026162190.9958652,1.9986085905495607,0.125775314903331,15.890308778679357,7.396235056311176e-57,6.57160357821733e-56,110.28787607160376
689,CAMK2A,20581733.665698346,2.68343247787722,0.1964280328157018,13.661148255732648,1.7323042831908958e-42,1.1279494144360463e-41,109.88041592003243
690,BCS1L,26987785.576111745,1.6615649542170738,0.0954507359421137,17.40756567057516,7.229323622256681e-68,8.06454970618836e-67,109.81851017189705
691,ZFP366,5788928.08501147,2.0611990102790823,0.1322300474197016,15.587977547469096,8.787171139156652e-55,7.478954846840414e-54,109.5035865336848
692,MRPL28,107266250.74008374,1.88000037519692,0.1152092387782604,16.318139023687984,7.333739253739143e-60,6.932211317961991e-59,109.33918285018589
693,CLYBL,83239304.99231353,1.852307887667513,0.1127287503453064,16.431548136509935,1.1371827301069283e-60,1.098010087136658e-59,109.21094994724942
694,EPAS1,115130839.35280132,1.9582818739524157,0.1227539490932784,15.952903254170286,2.7195475316198266e-57,2.437750989015497e-56,108.90595072884078
695,MYH6,5985523660.176513,2.990484200321866,0.2324630193143371,12.864343796026002,7.144609479830033e-38,4.143054240644869e-37,108.80182785397051
696,PHOSPHO1,84362392.56865746,2.158987493122943,0.1425062926680524,15.150120410135074,7.562792084165631e-52,6.070741238460202e-51,108.41735306794695
697,ACOX1,123932738.1854534,1.786908893409157,0.1072097477991187,16.667410660804155,2.261825304815131e-62,2.25754718129451e-61,108.3695256914634
698,NDUFA12,583855930.2273428,2.3530085178399287,0.1623521777140047,14.493236561230033,1.336918851586404e-47,9.82214534001464e-47,108.25673033094178
699,FLAD1,40628171.26079775,1.934657837708105,0.1209085322295347,16.00100341996807,1.2573218630670056e-57,1.1413698917011404e-56,108.22973845344944
700,TPM1,6444336965.1585245,1.4940750392427065,0.0820548247682892,18.20825336549989,4.438832692220425e-74,5.6353674043388394e-73,107.94554369603624
701,SMPD1,119672769.73732476,1.705665984096962,0.1002031285762484,17.022083125868217,5.633039988068758e-65,5.919325223826019e-64,107.84538455688035
702,ATP5J2,904536403.7247424,2.0736068444266342,0.1344861749390198,15.418736129322372,1.2247788311882858e-53,1.0195569735344462e-52,107.81011376732837
703,RBPMS,165800881.88660598,1.087332951513618,0.0509370934582167,21.34658414315585,4.195033765317141e-101,8.748303231899336e-100,107.70911033530383
704,ARNTL,16023484.508252991,1.822442399636987,0.1107900916614625,16.44950710218529,8.455352847337373e-61,8.196694689148058e-60,107.68148996628958
705,KLHL21,31371685.052969795,1.8530536106336897,0.1137270302139335,16.29387144945123,1.0909892853454893e-59,1.0288529103526189e-58,107.4542181073379
706,YAE1D1,46483737.068524085,1.6341425739693305,0.0941355836276075,17.359456551880122,1.6729947469147502e-67,1.8442449812265512e-66,107.41902437396475
707,TNNC1,3234748183.047995,2.207796913630039,0.1483838359071717,14.878958345646398,4.514739124552814e-50,3.501302795827317e-49,106.98050018088576
708,RAP1GAP2,27397258.08787465,2.1759756688594183,0.1452416255484823,14.981763393532578,9.661904748491169e-51,7.594983026712261e-50,106.88277853377335
709,ABCB10,15088795.176160268,1.696417632201972,0.0999045591523022,16.98038254306114,1.147357642671292e-64,1.1994383901034857e-63,106.74033125014995
710,2900076A07RIK,37973354.31430439,2.284120576339142,0.156471261813507,14.59770024134854,2.9047983599103446e-48,2.1629164229590091e-47,106.58839592795061
711,MRPL45,31977996.23581715,1.850657394429936,0.113981259442605,16.236505926325805,2.783326135927437e-59,2.5985561009039467e-58,106.5706018542557
712,GFM2,29624471.099850822,1.788354920273623,0.1083738170424281,16.501724946842884,3.5655990800765485e-61,3.4927906404268824e-60,106.32990990585
713,FAM161B,4271312.738715053,2.093959781891768,0.1376957385440961,15.20715022869928,3.170471484777228e-52,2.561918269689828e-51,105.93642963121385
714,TSFM,32517131.10556365,1.7025116597162298,0.1008943471793439,16.87420264179859,6.96591896003567e-64,7.140655271786565e-63,105.80473554833819
715,MYOM2,532516997.6815633,1.853966757441484,0.1147230120111677,16.16037379894636,9.597792901276905e-59,8.905841929877507e-58,105.76940608357609
716,PLXNB1,11135190.145094505,2.329635031797924,0.1620593716452683,14.37519477057619,7.406141148229643e-47,5.34731321332916e-46,105.46692120701053
717,ATP5L,1266895226.6871488,1.8287639217053255,0.1125605085805334,16.246940821139805,2.347916398402371e-59,2.19712115091824e-58,105.4431371882459
718,LRRC2,144086404.46627983,1.9053961756970643,0.1197471860746124,15.911824220319003,5.246231669498955e-57,4.6750010112121005e-56,105.42598633187447
719,UBL4A,55633430.945674,1.5835411788301237,0.0907728807162733,17.445091158666212,3.7511954475191675e-68,4.211679847043492e-67,105.10840821951493
720,CACNB2,30780946.697435115,1.8197680348138092,0.1119362977076893,16.257175483559006,1.9868866220410321e-59,1.8621500333368343e-58,105.05518195536892
721,USP28,65687283.72093048,1.7558569754630176,0.1061756863665814,16.537279254317777,1.9775443671130643e-61,1.9450126404903772e-60,104.84411206700241
722,CCDC141,51753127.293057896,2.5815448971501995,0.1898306076727462,13.599202619635449,4.048228817311178e-42,2.6079274498782246e-41,104.76865524507727
723,ADRA1A,4188149.846087456,3.1943075541951296,0.2620356395675333,12.190355325203292,3.4989243755767647e-34,1.843962012434876e-33,104.56325576349428
724,GM49015,9561798.273862882,4.103926015605979,0.3830669338654674,10.713339243859853,8.81246412610984e-27,3.747613072830944e-26,104.34742938021371
725,DENND4B,17074769.654986937,1.6020656234418595,0.0928960160475396,17.24579472409237,1.203464101421011e-66,1.300662849416457e-65,103.9513661251639
726,FSD1L,11708743.98287594,2.256469667902269,0.1556131519832246,14.500507438764048,1.202575775762253e-47,8.851220248894155e-47,103.91719051337668
727,IRX4,20946362.48134485,2.479549520262976,0.1794128202319392,13.82035864024373,1.9211033579507468e-43,1.2797163257655441e-42,103.875486101753
728,MT-ND3,11513344808.516348,1.980551815256719,0.1279519379003963,15.47887314374614,4.818389171650912e-54,4.0471134516489363e-53,103.76676332605685
729,EPM2A,13669926.367699176,1.5831197480064974,0.0913398631610033,17.332188742345245,2.68897371097764e-67,2.950820427679531e-66,103.74192767093189
730,EPHX2,186232555.9825115,2.336884157816226,0.1642652244767282,14.226286575630605,6.2936123863784784e-46,4.4643818546742014e-45,103.64137013326415
731,PPM1B,64052506.9879892,1.4975863401855225,0.0841635743467188,17.79375878234557,7.89984278751124e-71,9.455659951876124e-70,103.36986103285929
732,GSTA4,76114643.00258583,2.372282759992453,0.1685268674405175,14.076584915041888,5.290533494556407e-45,3.652514506452281e-44,103.04581425703287
733,H4C8,22893488.28491426,2.634845050373503,0.1975619782901366,13.336802319847234,1.4139565513102716e-40,8.773614858513684e-40,102.90867263880257
734,TMEM171,9166527.864275606,2.7118793769794864,0.2067685559266692,13.115530864089694,2.6829690817883365e-39,1.6152378842095754e-38,102.48670407673063
